,Participant,Condition,Counterbalance,TrialId,Score,ExpectedScore,ClickedScore,NumClicks,Actions,TestEnv,OptimalScore,ClickAgreement,RepeatAgreement,StrictRepeatAgreement,TermAgreement,RepeatClicks,BmpsReward,BmpsClick,BmpsRepeatClicks,BmpsActions,Cost,Tau,BmpsGoalStrategy,GoalStrategy,Excluded
2471,355,0,5,11,13.53,13.528286993532694,16.83,30,"['46', '53', '51', '52', '49', '50', '59', '58', '57', '54', '55', '56', '47', '48', '31', '38', '16', '23', '22', '21', '29', '28', '25', '24', '19', '18', '17', '20', '26', '27']",11,13.528286993532696,0.12903225806451613,0.0,0.0,0.967741935483871,0,0.4563026946101797,19,2,"[15, 30, 45, 54, 55, 56, 58, 57, 60, 24, 25, 26, 27, 29, 17, 15, 28, 60, 61]",0.05,0.0058,True,False,False
2472,355,0,5,12,20.65,20.657444032944554,46.04,12,"['46', '53', '59', '58', '52', '51', '55', '54', '48', '47', '49', '50']",12,20.657444032944554,0.38461538461538464,0.0,0.0,0.9230769230769231,0,-0.8268969341790182,29,13,"[15, 30, 45, 54, 47, 58, 55, 48, 49, 52, 51, 52, 47, 51, 49, 47, 49, 56, 57, 59, 54, 58, 59, 57, 60, 57, 45, 56, 61]",0.05,0.0058,True,False,False
2473,355,0,5,13,16.7,16.70645569620253,39.5,16,"['46', '53', '31', '38', '16', '23', '1', '8', '14', '13', '6', '7', '4', '5', '11', '12']",13,16.706455696202532,0.058823529411764705,,,0.9411764705882353,0,34.696897458830954,8,0,"[15, 9, 10, 11, 12, 2, 13, 61]",0.05,0.0058,True,False,False
2474,355,0,5,14,3.58,3.5680443314355195,-0.9599999999999989,33,"['46', '53', '31', '38', '23', '16', '1', '8', '14', '13', '7', '6', '11', '12', '29', '28', '21', '22', '18', '17', '25', '24', '27', '37', '44', '43', '36', '41', '42', '33', '32', '39', '40']",14,4.112585816151676,0.058823529411764705,,,0.9705882352941176,0,6.312758436892617,21,6,"[15, 30, 45, 54, 60, 39, 40, 41, 43, 42, 41, 42, 32, 44, 42, 41, 33, 32, 33, 36, 61]",0.05,0.0058,True,False,False
2475,355,0,5,15,15.4,15.39575424244099,16.37,10,"['46', '53', '59', '58', '51', '52', '49', '50', '55', '54']",15,15.395754242440988,0.18181818181818182,,,0.9090909090909091,0,21.460256665196198,21,6,"[15, 30, 45, 39, 32, 33, 34, 40, 41, 44, 42, 43, 36, 41, 42, 42, 41, 42, 35, 32, 61]",0.05,0.0058,True,False,False
2476,355,0,5,16,16.95,16.951287380465423,25.600000000000005,14,"['46', '53', '51', '52', '48', '47', '49', '50', '59', '58', '56', '57', '55', '54']",16,16.951287380465427,0.2,0.0,0.0,0.9333333333333333,0,27.844763479815498,17,3,"[15, 9, 10, 11, 13, 14, 11, 2, 3, 4, 5, 4, 6, 7, 13, 12, 61]",0.05,0.0058,True,False,False
2477,355,0,5,17,16.43,16.435460173566963,7.640000000000002,12,"['46', '53', '59', '58', '56', '57', '52', '49', '50', '51', '48', '47']",17,16.435460173566963,0.38461538461538464,,,0.9230769230769231,0,24.10787249076764,16,2,"[15, 30, 24, 25, 26, 27, 29, 17, 28, 26, 27, 21, 19, 20, 22, 61]",0.05,0.0058,True,False,False
2478,355,0,5,18,12.28,12.271557680614666,24.229999999999997,39,"['34', '38', '31', '37', '44', '43', '41', '42', '35', '36', '33', '46', '53', '59', '52', '51', '58', '57', '56', '16', '23', '8', '1', '14', '13', '6', '7', '29', '28', '26', '25', '24', '27', '22', '21', '18', '19', '20', '17']",18,12.27155768061467,0.05,,,0.975,0,55.27121595326247,32,14,"[15, 9, 2, 3, 13, 11, 12, 14, 13, 9, 30, 24, 25, 26, 28, 17, 18, 27, 29, 29, 26, 18, 17, 18, 17, 17, 28, 18, 24, 27, 27, 61]",0.05,0.0058,True,False,False
2479,355,0,5,19,14.66,14.65509922060693,15.429999999999998,18,"['53', '46', '31', '38', '23', '16', '8', '1', '22', '29', '28', '26', '27', '20', '19', '21', '18', '17']",19,14.655099220606928,0.21052631578947367,,,0.9473684210526315,0,37.17629291398213,22,9,"[15, 30, 24, 17, 21, 19, 22, 20, 19, 28, 26, 27, 29, 24, 28, 27, 29, 24, 29, 27, 28, 61]",0.05,0.0058,True,False,False
2490,357,1,81,10,23.43,23.426382067484326,17.889999999999997,36,"['22', '30', '45', '23', '38', '30', '41', '40', '31', '16', '16', '30', '30', '26', '25', '27', '24', '28', '29', '36', '37', '34', '33', '32', '35', '43', '21', '17', '18', '19', '20', '26', '29', '30', '30', '30']",10,23.426382067484322,0.10810810810810811,0.25,0.0,0.972972972972973,9,14.850415950917604,22,6,"[15, 30, 45, 39, 40, 32, 33, 60, 34, 41, 42, 43, 44, 37, 36, 37, 34, 36, 33, 36, 33, 61]",0.06,0.0046,True,False,False
2491,357,1,81,11,11.1,11.100140620840756,11.959999999999999,38,"['38', '30', '45', '23', '26', '16', '25', '43', '22', '29', '28', '24', '27', '19', '18', '21', '20', '28', '30', '26', '30', '17', '30', '27', '30', '29', '26', '30', '30', '30', '30', '30', '29', '30', '30', '27', '30', '30']",11,11.100140620840756,0.02564102564102564,0.0,0.0,0.9743589743589743,20,-2.539524252051436,16,3,"[15, 30, 45, 54, 60, 15, 24, 25, 26, 27, 30, 60, 17, 28, 29, 61]",0.06,0.0046,True,False,False
2492,357,1,81,12,-11.83,-11.83735714577701,-17.080000000000002,193,"['38', '23', '30', '45', '43', '29', '28', '44', '16', '31', '36', '37', '22', '21', '18', '19', '20', '17', '25', '26', '27', '24', '40', '41', '42', '39', '32', '33', '34', '35', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '40', '40', '40', '40', '44', '44', '44', '44', '44', '44', '44', '44', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '30', '26', '26', '26', '26', '26', '25', '25', '25', '25', '27', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '44', '45', '45', '45', '45', '43', '43', '43', '40', '40', '40', '40', '45', '45', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '45', '37', '37', '37', '37', '37', '37', '37', '45', '45', '45', '45']",12,-10.078467466245643,0.010309278350515464,0.0,0.0,0.9948453608247423,163,13.287119120817895,34,18,"[15, 30, 45, 54, 47, 60, 55, 56, 57, 58, 59, 48, 49, 59, 58, 57, 51, 54, 58, 54, 57, 60, 52, 49, 47, 52, 51, 51, 49, 52, 47, 51, 56, 61]",0.06,0.0046,True,False,False
2493,357,1,81,13,5.16,5.162647208619508,23.970000000000002,97,"['38', '23', '16', '31', '30', '45', '43', '44', '42', '41', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '31', '33', '34', '37', '36', '32', '35', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '40', '39', '42', '38']",13,5.162647208619503,0.01020408163265306,0.0,0.0,0.9897959183673469,79,34.39168319333039,8,0,"[15, 9, 10, 11, 12, 2, 13, 61]",0.06,0.0046,True,False,False
2494,357,1,81,14,0.71,0.7090434853399752,-9.419999999999998,63,"['30', '45', '23', '38', '16', '31', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '33', '34', '36', '37', '41', '44', '40', '43', '39', '42', '29', '26', '28', '25', '30', '30', '30', '18', '19', '22', '20', '35', '32', '45', '45', '45', '45', '45', '45', '45', '45', '45', '34', '37', '45', '45', '45', '40', '43', '43', '43', '43', '45', '37']",14,1.0659044718870576,0.03125,0.0,0.0,0.984375,37,5.145315987520302,20,6,"[15, 30, 45, 60, 39, 40, 41, 43, 42, 41, 42, 32, 44, 42, 41, 33, 32, 33, 36, 61]",0.06,0.0046,True,True,False
2495,357,1,81,15,-13.64,-13.632665204366074,-50.83,323,"['16', '23', '30', '38', '45', '38', '31', '34', '37', '35', '33', '32', '36', '40', '43', '39', '41', '44', '42', '30', '30', '30', '26', '29', '27', '25', '18', '21', '17', '19', '22', '28', '24', '20', '30', '30', '30', '30', '30', '30', '30', '30', '30', '22', '19', '17', '25', '26', '30', '30', '38', '38', '38', '38', '38', '38', '38', '31', '31', '31', '33', '33', '33', '34', '34', '34', '34', '37', '38', '38', '38', '38', '38', '38', '38', '40', '43', '43', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '31', '31', '31', '31', '31', '31', '31', '34', '37', '37', '37', '33', '33', '33', '33', '33', '33', '33', '33', '32', '37', '37', '38', '38', '38', '38', '38', '38', '38', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '38', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '31', '30', '30', '30', '30', '30', '30', '30', '30', '30', '30', '16', '16', '16', '16', '16', '16', '16', '16', '16', '16', '16', '16', '16', '19', '19', '19', '19', '19', '19', '19', '18', '18', '18', '25', '25', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '24', '28', '28', '30', '30', '30']",15,-13.632665204366088,0.012345679012345678,0.006825938566552901,0.0,0.9969135802469136,293,33.23159520751987,20,2,"[15, 30, 45, 39, 43, 41, 32, 33, 34, 60, 54, 55, 47, 48, 49, 50, 58, 55, 54, 61]",0.06,0.0046,True,False,False
2496,357,1,81,16,32.09,32.086874898880346,11.370000000000001,17,"['38', '23', '16', '45', '33', '34', '37', '35', '32', '40', '41', '44', '42', '31', '43', '39', '30']",16,32.086874898880346,0.3333333333333333,,,0.9444444444444444,0,27.64621341370345,19,5,"[15, 9, 10, 11, 13, 14, 14, 9, 13, 12, 11, 2, 3, 4, 5, 4, 7, 6, 61]",0.06,0.0046,True,False,False
2497,357,1,81,17,26.93,26.936108093984387,22.44,31,"['30', '45', '45', '45', '45', '38', '23', '16', '29', '27', '28', '24', '25', '26', '26', '26', '19', '18', '21', '17', '18', '22', '20', '45', '45', '45', '45', '45', '40', '43', '39']",17,26.93610809398439,0.34375,0.0,0.0,0.5454545454545454,11,20.045010079159557,11,2,"[15, 30, 24, 25, 26, 28, 27, 17, 27, 26, 61]",0.06,0.0046,True,True,False
2498,357,1,81,18,52.51,52.508054734822096,49.300000000000004,23,"['45', '30', '23', '38', '16', '19', '18', '22', '21', '20', '17', '21', '29', '28', '25', '26', '27', '27', '27', '27', '24', '24', '24']",18,52.5080547348221,0.2916666666666667,0.2857142857142857,0.14285714285714285,0.9583333333333334,6,53.29107949532895,27,7,"[15, 9, 2, 3, 13, 11, 12, 14, 14, 12, 9, 13, 30, 24, 25, 26, 27, 28, 17, 29, 29, 26, 21, 19, 22, 28, 61]",0.06,0.0046,True,True,False
2499,357,1,81,19,34.94,34.93138909148923,70.28,43,"['30', '45', '23', '38', '16', '16', '19', '22', '21', '18', '19', '19', '20', '19', '19', '19', '19', '17', '21', '21', '21', '21', '21', '21', '21', '21', '21', '21', '21', '29', '29', '29', '29', '29', '29', '27', '26', '29', '29', '25', '25', '28', '24']",19,34.93138909148923,0.09090909090909091,0.03571428571428571,0.0,0.9772727272727273,26,32.06007956497668,21,7,"[15, 30, 24, 17, 21, 19, 22, 20, 19, 25, 26, 27, 29, 28, 27, 24, 28, 29, 27, 28, 61]",0.06,0.0046,True,True,False
2510,359,2,90,10,28.25,28.2413306315434,36.17,5,"['23', '38', '53', '24', '22']",10,28.2413306315434,0.3333333333333333,,,0.8333333333333334,0,16.753275301193558,25,8,"[15, 30, 45, 39, 40, 32, 33, 60, 34, 41, 42, 44, 43, 36, 37, 33, 37, 36, 34, 37, 36, 35, 35, 40, 61]",0.05,0.0041,True,False,False
2511,359,2,90,11,7.95,7.949720171756646,11.59,14,"['23', '15', '38', '53', '51', '50', '59', '55', '28', '27', '21', '49', '20', '54']",11,7.949720171756646,0.06666666666666667,,,0.9333333333333333,0,-2.9209612050560274,21,3,"[15, 30, 45, 60, 30, 9, 10, 2, 13, 11, 14, 60, 15, 24, 25, 26, 27, 17, 28, 29, 61]",0.05,0.0041,True,False,False
2512,359,2,90,12,19.13,19.11770154870459,33.589999999999996,15,"['8', '23', '38', '53', '49', '47', '58', '54', '57', '59', '39', '34', '33', '44', '43']",12,19.117701548704588,0.1875,,,0.9375,0,11.424958880949086,34,18,"[15, 30, 45, 54, 47, 60, 58, 55, 51, 49, 56, 57, 59, 54, 58, 59, 57, 59, 57, 60, 56, 54, 52, 49, 47, 51, 52, 47, 52, 48, 49, 58, 57, 61]",0.05,0.0041,True,False,False
2513,359,2,90,13,18.02,18.018085106382983,14.199999999999998,13,"['8', '23', '38', '53', '7', '3', '10', '11', '9', '48', '49', '55', '56']",13,18.018085106382983,0.0,,,0.9285714285714286,0,34.2458811738751,8,0,"[15, 9, 10, 11, 13, 12, 2, 61]",0.05,0.0041,True,False,False
2514,359,2,90,14,11.0,11.006044290056447,28.61,12,"['8', '23', '38', '53', '22', '18', '25', '26', '48', '56', '55', '49']",14,11.006044290056447,0.0,,,0.9230769230769231,0,4.865960441410893,20,6,"[15, 30, 45, 60, 39, 40, 41, 43, 42, 41, 42, 32, 44, 42, 41, 33, 32, 33, 36, 61]",0.05,0.0041,True,False,False
2515,359,2,90,15,17.1,17.10285328315723,-8.919999999999998,12,"['8', '23', '38', '53', '18', '19', '25', '26', '27', '17', '20', '24']",15,17.10285328315723,0.0,,,0.9230769230769231,0,32.847695258135985,15,2,"[15, 30, 45, 39, 60, 54, 58, 55, 47, 48, 49, 50, 55, 54, 61]",0.05,0.0041,True,False,False
2516,359,2,90,16,17.85,17.851989675302743,16.0,17,"['8', '23', '38', '53', '19', '18', '20', '17', '25', '26', '48', '49', '55', '56', '54', '27', '50']",16,17.85198967530274,0.0,,,0.9444444444444444,0,25.687523990203307,21,7,"[15, 9, 13, 10, 11, 14, 11, 2, 3, 4, 5, 5, 4, 7, 6, 2, 13, 14, 3, 12, 61]",0.05,0.0041,True,False,False
2517,359,2,90,17,17.91,17.912316784869976,2.4899999999999998,32,"['8', '23', '38', '53', '18', '19', '3', '4', '33', '34', '48', '49', '50', '47', '35', '32', '20', '17', '5', '2', '10', '11', '12', '9', '24', '25', '26', '27', '54', '55', '57', '56']",17,17.912316784869976,0.0,,,0.9696969696969697,0,18.78564670258819,23,6,"[15, 30, 24, 25, 26, 27, 29, 28, 17, 27, 26, 27, 26, 27, 45, 60, 45, 18, 19, 20, 22, 21, 61]",0.05,0.0041,True,False,False
2518,359,2,90,18,5.54,5.534242292661745,-10.469999999999999,29,"['8', '23', '38', '53', '18', '19', '20', '17', '25', '26', '27', '24', '4', '3', '2', '5', '10', '9', '12', '11', '48', '49', '47', '50', '56', '55', '54', '57', '45']",18,5.534242292661745,0.0,,,0.9666666666666667,0,51.5525345678621,37,23,"[15, 9, 2, 3, 30, 24, 25, 26, 28, 17, 27, 29, 29, 26, 18, 18, 17, 17, 18, 17, 24, 28, 27, 28, 27, 29, 24, 28, 27, 24, 29, 29, 27, 28, 24, 27, 61]",0.05,0.0041,True,False,False
2519,359,2,90,19,13.57,13.570275968543445,22.509999999999998,35,"['8', '23', '38', '53', '49', '48', '47', '50', '55', '54', '56', '57', '34', '33', '32', '35', '41', '42', '40', '39', '19', '18', '20', '17', '25', '24', '26', '27', '3', '2', '4', '5', '9', '10', '12']",19,13.570275968543445,0.0,,,0.9722222222222222,0,31.771918941945366,21,11,"[15, 30, 24, 17, 18, 18, 17, 17, 28, 26, 27, 29, 24, 28, 27, 29, 28, 29, 27, 24, 61]",0.05,0.0041,True,False,False
2520,360,2,73,10,23.85,23.857082594824533,24.939999999999998,30,"['15', '30', '45', '60', '38', '23', '8', '16', '18', '31', '53', '46', '1', '10', '7', '4', '13', '21', '26', '28', '29', '25', '19', '22', '20', '17', '11', '14', '6', '3']",10,23.85708259482453,0.1935483870967742,0.0,0.0,0.967741935483871,0,17.38775716845878,34,17,"[15, 30, 45, 39, 40, 32, 33, 34, 41, 42, 44, 36, 60, 37, 33, 43, 37, 34, 36, 36, 34, 37, 35, 35, 33, 36, 34, 37, 33, 37, 34, 36, 42, 61]",0.02,0.0055,True,True,False
2521,360,2,73,11,9.16,9.157470311946119,13.719999999999999,26,"['15', '30', '45', '60', '38', '53', '23', '8', '1', '16', '31', '43', '21', '18', '22', '19', '20', '26', '25', '28', '29', '24', '14', '11', '10', '13']",11,9.157470311946119,0.2962962962962963,0.0,0.0,0.9629629629629629,0,4.859653631010903,19,6,"[15, 30, 45, 54, 60, 24, 25, 26, 27, 28, 29, 17, 15, 30, 60, 25, 24, 24, 61]",0.02,0.0055,True,True,False
2522,360,2,73,12,17.32,17.31668512938674,46.540000000000006,18,"['15', '30', '45', '38', '31', '60', '53', '46', '48', '51', '49', '52', '56', '55', '58', '54', '59', '57']",12,17.31668512938674,0.3684210526315789,,,0.9473684210526315,0,1.786588133352005,35,19,"[15, 30, 45, 54, 47, 58, 55, 48, 49, 52, 51, 49, 51, 47, 52, 47, 51, 52, 49, 60, 56, 57, 59, 54, 59, 57, 58, 59, 58, 57, 45, 56, 54, 51, 61]",0.02,0.0055,True,True,False
2523,360,2,73,13,40.22,40.22158321517192,2.799999999999996,32,"['15', '30', '45', '60', '53', '1', '8', '46', '58', '54', '55', '56', '59', '57', '13', '10', '14', '11', '12', '9', '7', '4', '3', '6', '2', '5', '51', '47', '48', '49', '52', '50']",13,41.43214861751151,0.030303030303030304,0.0,0.0,0.9696969696969697,0,34.87417272243884,8,0,"[15, 9, 10, 11, 13, 2, 12, 61]",0.02,0.0055,True,True,False
2524,360,2,73,14,-0.26,-0.2780383729174043,4.8100000000000005,38,"['15', '30', '45', '60', '8', '38', '31', '1', '39', '40', '41', '42', '44', '43', '37', '35', '36', '32', '33', '34', '13', '10', '9', '11', '14', '12', '6', '2', '4', '3', '7', '5', '23', '16', '26', '28', '25', '29']",14,-0.27803837291740496,0.20512820512820512,0.0,0.0,0.9743589743589743,0,6.944460671365319,23,5,"[15, 30, 45, 54, 60, 39, 40, 41, 43, 42, 41, 42, 32, 44, 41, 33, 32, 33, 34, 35, 37, 36, 61]",0.02,0.0055,True,True,False
2525,360,2,73,15,29.04,29.04254165189649,21.42,24,"['15', '30', '45', '60', '38', '31', '53', '46', '43', '39', '44', '42', '58', '54', '59', '57', '55', '56', '51', '47', '48', '52', '50', '49']",15,29.042541651896492,0.44,0.0,0.0,0.96,0,48.93595677918259,32,9,"[15, 30, 45, 39, 40, 41, 43, 42, 32, 33, 34, 44, 35, 42, 41, 41, 42, 36, 41, 42, 32, 60, 60, 54, 58, 55, 47, 48, 49, 50, 54, 61]",0.02,0.0055,True,True,False
2526,360,2,73,16,33.91,33.91727113612194,13.059999999999999,25,"['15', '30', '45', '60', '38', '31', '40', '43', '39', '44', '41', '42', '36', '33', '32', '37', '34', '35', '13', '9', '8', '10', '11', '14', '12']",16,33.91727113612194,0.23076923076923078,0.0,0.0,0.9615384615384616,0,28.750595238095233,23,9,"[15, 9, 10, 11, 13, 14, 9, 11, 2, 3, 4, 5, 5, 4, 6, 7, 7, 2, 14, 6, 12, 3, 61]",0.02,0.0055,True,True,False
2527,360,2,73,17,33.94,33.9459147908543,31.650000000000002,19,"['15', '30', '45', '60', '38', '23', '16', '31', '43', '40', '44', '41', '42', '34', '37', '35', '33', '36', '32']",17,37.06943127437079,0.35,0.0,0.0,0.95,0,24.200361647760836,18,3,"[15, 30, 24, 25, 26, 27, 28, 17, 27, 26, 18, 19, 20, 22, 21, 29, 26, 61]",0.02,0.0055,True,True,False
2528,360,2,73,18,50.04,50.03263559021623,34.400000000000006,24,"['30', '45', '60', '15', '23', '29', '26', '25', '28', '24', '27', '21', '16', '18', '19', '22', '20', '17', '8', '1', '13', '10', '11', '14']",18,53.467474299893645,0.24,0.0,0.0,0.96,0,59.506161437972054,48,26,"[15, 9, 2, 3, 10, 11, 12, 13, 14, 12, 9, 14, 13, 30, 24, 25, 26, 28, 17, 21, 19, 27, 29, 28, 24, 29, 26, 22, 27, 28, 27, 24, 29, 29, 27, 24, 28, 28, 24, 27, 29, 29, 27, 20, 19, 20, 19, 61]",0.02,0.0055,True,True,False
2529,360,2,73,19,39.19,39.18394097837646,55.519999999999996,19,"['15', '30', '45', '60', '53', '23', '16', '28', '29', '26', '27', '25', '24', '22', '20', '19', '21', '17', '18']",19,39.183940978376455,0.25,0.0,0.0,0.95,0,35.310538975676835,42,27,"[15, 30, 24, 17, 18, 18, 17, 18, 17, 18, 17, 21, 19, 22, 20, 19, 25, 26, 27, 29, 28, 27, 28, 24, 29, 24, 27, 28, 21, 22, 20, 20, 19, 21, 22, 21, 19, 22, 22, 19, 18, 61]",0.02,0.0055,True,True,False
2530,362,0,99,10,2.67,2.6667724867724867,6.01,8,"['16', '31', '46', '1', '7', '9', '12', '14']",10,2.6667724867724867,0.0,,,0.8888888888888888,0,12.016742665252735,28,12,"[15, 30, 45, 39, 40, 60, 32, 33, 43, 41, 42, 44, 43, 44, 40, 42, 40, 43, 44, 42, 41, 34, 37, 36, 34, 36, 33, 61]",0.05,0.0005,True,False,False
2531,362,0,99,11,0.65,0.6459259259259258,-10.82,11,"['31', '16', '1', '46', '6', '7', '5', '2', '13', '14', '12']",11,1.3117283950617282,0.0,,,0.9166666666666666,0,7.609068736141908,17,5,"[15, 30, 45, 60, 15, 54, 55, 56, 57, 58, 30, 56, 57, 47, 48, 47, 61]",0.05,0.0005,True,False,False
2532,362,0,99,12,2.89,2.8896649029982364,20.6,8,"['31', '46', '16', '1', '7', '6', '14', '12']",12,2.8896649029982364,0.0,,,0.8888888888888888,0,6.695379188712521,19,7,"[15, 30, 45, 60, 45, 30, 24, 25, 26, 27, 28, 29, 26, 17, 27, 27, 26, 26, 61]",0.05,0.0005,True,False,False
2533,362,0,99,13,4.53,4.530687830687831,-3.5200000000000005,6,"['16', '1', '31', '46', '52', '58']",13,4.530687830687831,0.0,,,0.8571428571428571,0,23.914466891133557,9,2,"[15, 9, 13, 11, 12, 2, 11, 12, 61]",0.05,0.0005,True,False,False
2534,362,0,99,14,1.66,1.6640564373897706,13.94,6,"['16', '31', '46', '1', '36', '44']",14,1.6640564373897706,0.0,,,0.8571428571428571,0,4.840331945589986,31,16,"[15, 30, 45, 60, 45, 39, 40, 41, 43, 44, 42, 41, 42, 41, 30, 45, 30, 39, 32, 43, 44, 40, 42, 40, 33, 32, 33, 34, 36, 44, 61]",0.05,0.0005,True,False,False
2535,362,0,99,15,1.59,1.5843738977072312,8.8,9,"['16', '31', '1', '46', '22', '21', '29', '27', '28']",15,1.5843738977072312,0.0,,,0.9,0,15.62380070546737,15,1,"[15, 30, 45, 60, 54, 55, 54, 47, 48, 49, 56, 59, 50, 58, 61]",0.05,0.0005,True,False,False
2536,362,0,99,16,2.46,2.455537918871252,1.2799999999999998,3,"['16', '22', '28']",16,2.4555379188712525,0.0,,,0.75,0,15.832946230598669,31,15,"[15, 30, 45, 39, 40, 15, 45, 15, 45, 32, 33, 34, 15, 36, 35, 37, 32, 35, 41, 44, 43, 43, 40, 44, 41, 42, 36, 33, 32, 39, 61]",0.05,0.0005,True,False,False
2537,362,0,99,17,3.76,3.7563844797178128,7.560000000000002,10,"['31', '46', '16', '1', '21', '22', '28', '29', '19', '23']",17,3.7563844797178128,0.0,,,0.9090909090909091,0,5.801075837742503,33,14,"[15, 30, 45, 45, 30, 24, 25, 26, 28, 27, 26, 27, 26, 27, 30, 45, 39, 40, 41, 32, 33, 34, 37, 36, 35, 60, 33, 45, 30, 60, 60, 60, 61]",0.05,0.0005,True,False,False
2538,362,0,99,18,3.53,3.5262257495590825,-0.1899999999999995,15,"['16', '31', '46', '1', '36', '37', '6', '8', '14', '13', '38', '21', '22', '23', '29']",18,3.5262257495590834,0.0,,,0.9375,0,17.146341142067545,21,10,"[15, 30, 24, 25, 26, 27, 27, 26, 28, 24, 25, 29, 28, 29, 17, 27, 18, 18, 17, 26, 61]",0.05,0.0005,True,False,False
2539,362,0,99,19,2.62,2.612328042328042,-3.5900000000000007,11,"['16', '31', '1', '46', '35', '32', '47', '53', '38', '39', '42']",19,2.612328042328042,0.0,,,0.9166666666666666,0,12.001547619047619,29,17,"[15, 30, 45, 30, 60, 45, 54, 55, 56, 60, 57, 47, 59, 58, 56, 55, 59, 54, 58, 54, 56, 58, 59, 59, 54, 58, 55, 55, 61]",0.05,0.0005,True,False,False
2540,364,0,39,10,22.95,22.942790920716114,11.34,29,"['31', '16', '1', '46', '53', '60', '45', '38', '23', '30', '24', '28', '25', '18', '21', '19', '22', '20', '26', '27', '29', '8', '15', '2', '5', '12', '14', '13', '10']",10,23.84148657289003,0.1,0.0,0.0,0.9666666666666667,0,15.21686827118115,24,7,"[15, 30, 45, 39, 40, 32, 33, 36, 34, 43, 41, 42, 44, 60, 37, 36, 37, 33, 34, 37, 36, 35, 35, 61]",0.05,0.006,True,False,False
2541,364,0,39,11,8.03,8.027276214833762,12.04,44,"['1', '8', '15', '12', '9', '13', '10', '14', '7', '4', '3', '6', '2', '5', '11', '16', '23', '30', '36', '38', '45', '31', '35', '46', '53', '60', '57', '54', '58', '55', '56', '59', '20', '22', '25', '28', '26', '29', '27', '19', '21', '18', '17', '24']",11,8.027276214833762,0.17777777777777778,0.0,0.0,0.9777777777777777,0,-1.8413624437781118,19,3,"[15, 30, 45, 54, 55, 56, 59, 60, 24, 25, 26, 27, 28, 29, 17, 15, 30, 60, 61]",0.05,0.006,True,False,False
2542,364,0,39,12,17.21,17.20523976982097,63.260000000000005,45,"['1', '8', '11', '14', '12', '15', '5', '7', '6', '13', '30', '23', '16', '21', '17', '28', '29', '31', '38', '45', '44', '43', '42', '39', '41', '37', '34', '35', '36', '32', '33', '60', '53', '46', '50', '52', '49', '48', '51', '47', '56', '59', '58', '54', '55']",12,17.205239769820974,0.17391304347826086,0.0,0.0,0.9782608695652174,0,1.0116141768981517,29,13,"[15, 30, 45, 54, 47, 58, 55, 48, 49, 51, 52, 52, 49, 47, 51, 47, 56, 57, 59, 52, 58, 54, 57, 60, 59, 54, 57, 45, 61]",0.05,0.006,True,False,False
2543,364,0,39,13,42.01,42.01141943734015,46.0,13,"['1', '8', '15', '14', '13', '9', '10', '11', '12', '5', '7', '6', '2']",13,42.01141943734016,0.5714285714285714,,,0.625,0,34.71228900255754,8,0,"[15, 9, 10, 11, 13, 2, 12, 61]",0.05,0.006,True,False,False
